,x,y,target,Kmeans,GMM
20148,32.81210709,42.141716,0,1,0
20149,17.03196526,8.995444298,0,1,1
20150,-26.45177078,8.646519661,1,1,1
20151,10.48348141,-20.12452507,0,0,0
20152,22.548069,-47.99609375,0,1,0
20153,55.77851105,-24.23042297,0,0,1
20154,53.69271469,-23.45340347,0,0,1
20155,-27.14840889,17.453022,0,1,0
20156,47.85395813,20.86070633,0,0,1
20157,34.87757492,-5.166944027,1,1,1
20158,37.94640732,-44.12785721,0,0,1
20159,-18.33057976,30.85468102,1,1,1
20160,-6.405256748,-21.4787178,0,1,0
20161,-8.275597572,14.69473267,0,0,0
20162,-21.50185966,-30.31123734,0,0,0
20163,47.02709961,-4.600824833,0,1,0
20164,39.24669647,-26.10038567,0,0,1
20165,-36.57458878,6.479238033,0,1,1
20166,-11.2812891,-14.97424412,1,0,1
20167,-39.9475708,-10.95837593,0,0,1
20168,1.8974998,-32.38792801,1,1,0
20169,33.15162659,44.56671906,1,1,0
20170,5.929574013,-54.37053299,0,1,1
20171,8.715913773,67.61180878,1,1,1
20172,-1.767862916,9.051995277,0,1,1
20173,-51.42900085,14.59797668,0,1,0
20174,-2.110835552,73.11673737,0,0,1
20175,-2.146469831,-54.96833801,1,1,0
20176,-1.624906063,-71.6944046,0,0,0
20177,-0.084853031,-35.98865509,0,1,0
20178,66.62624359,-3.557510376,1,1,1
20179,-30.04800034,-27.62933922,1,0,1
20180,-2.727745295,31.98444939,0,1,0
20181,41.70272446,19.15950966,0,0,0
20182,-38.40540695,25.29811859,0,0,0
20183,-7.01149416,35.94070816,1,1,1
20184,-39.91936493,-5.04351759,0,0,0
20185,22.88547897,-14.06370258,0,0,1
20186,-8.016165733,50.66294098,0,1,0
20187,-11.24701881,-27.76377487,0,1,1
20188,4.507440567,-55.27085114,0,1,0
20189,15.19788074,38.28092194,1,0,1
20190,15.57457638,-24.74903488,1,0,1
20191,-36.97651291,6.591422558,0,1,1
20192,33.21439362,39.46064377,0,1,0
20193,52.75981903,3.863726377,0,1,0
20194,-24.23887444,8.546163559,0,1,0
20195,-17.13821983,-8.394471169,0,0,0
20196,11.5353384,-1.559501529,0,0,1
20197,-8.64452076,-14.32201195,1,0,1
20198,-49.87816238,-3.581868649,0,0,0
20199,-38.5316124,-42.65180206,0,0,0
20200,45.85035706,43.58506775,0,1,0
20201,-8.121034622,18.1587429,1,0,1
20202,9.246772766,-27.98131752,0,0,0
20203,-2.749254227,15.59799576,1,1,1
20204,2.554729462,-17.13478851,0,1,1
20205,-9.114980698,45.04541779,0,1,0
20206,18.54776764,-46.44011688,0,1,1
20207,-34.63561249,-34.83028412,0,1,0
20208,-26.70573997,16.94398117,0,1,0
20209,43.74764252,-24.03532028,0,1,0
20210,34.23438644,-54.32186508,0,1,1
20211,-53.26771927,-8.506414413,0,1,1
20212,-33.95690918,0.623028398,0,0,0
20213,46.66984558,3.310718298,0,1,0
20214,-19.64079094,10.22782707,1,1,0
20215,18.14657021,-51.29275894,0,0,0
20216,7.750468254,39.04066849,0,1,0
20217,-29.13815117,5.719002724,0,1,1
20218,60.58224106,0.733888924,1,1,1
20219,-24.54397392,-5.678220749,0,0,0
20220,4.438844204,43.20402908,0,1,0
20221,27.24689102,-8.775621414,0,1,1
20222,-14.67309093,3.740446568,0,0,0
20223,60.61369705,7.337668896,0,1,1
20224,40.5258522,-32.18032837,1,0,0
20225,24.33716202,47.89655685,0,1,1
20226,8.618625641,-59.31283951,0,1,0
20227,5.895803452,-45.520298,0,0,0
20228,37.01241684,41.22800064,1,1,1
20229,32.40048981,-27.42296791,0,0,1
20230,6.952771187,32.59746552,0,1,1
20231,36.09280777,10.65782166,0,1,0
20232,-32.49647141,42.9586792,0,0,1
20233,39.69176865,-50.56556702,0,0,0
20234,-54.39888382,19.17498779,0,1,0
20235,4.344446182,-25.38925743,0,1,0
20236,0.639384925,61.69007111,0,0,0
20237,24.27757072,-58.131073,0,1,0
20238,36.34249115,-60.47380447,0,0,0
20239,55.82943726,-7.617071152,1,1,0
20240,-36.53363037,3.596175194,1,0,1
20241,14.83250332,16.65083122,0,0,1
20242,-7.193370342,-29.76237679,0,1,1
20243,5.221673489,-7.82571888,1,1,1
20244,67.86663818,18.66057777,0,1,1
20245,-17.09834862,-35.8647995,0,0,0
20246,-33.08657455,30.48903465,0,1,1
20247,51.91668701,-1.49276638,0,1,1
20248,-1.336176872,-23.37262726,1,0,0
20249,2.088579893,-32.99837494,0,1,0
20250,-30.77637482,17.75342369,1,0,0
20251,-50.06803894,20.27292252,1,1,0
20252,1.739029527,-12.95993042,1,0,0
20253,-7.367598534,-37.82888794,0,1,1
20254,-16.99246216,64.0263443,1,0,1
20255,-19.31850815,-55.51171875,0,0,1
20256,5.059623718,-5.927000523,1,0,1
20257,-28.69161034,64.28823853,0,0,1
20258,-36.67698669,20.55048561,0,0,1
20259,-39.39581299,-30.39918137,0,1,0
20260,-14.18937492,22.47651291,0,1,1
20261,33.84162903,-36.13243866,0,0,0
20262,-39.59841537,35.51170349,0,0,0
20263,20.53828049,-10.68093014,0,0,0
20264,-33.15117645,50.39404678,0,0,0
20265,1.025468349,67.5105896,0,0,1
20266,11.18004513,-54.03604126,0,1,1
20267,-29.52546692,-34.15257263,0,0,0
20268,45.54978561,23.75449371,0,0,0
20269,11.95168209,-23.03131294,1,0,1
20270,25.64491272,-15.30171299,0,1,0
20271,-25.46667671,37.20219803,0,1,0
20272,-32.10278702,22.60957336,0,1,1
20273,-30.5523262,-26.99678421,1,0,1
20274,4.228327274,2.851703405,1,0,0
20275,27.87486267,-9.323259354,1,1,1
20276,26.64360046,-12.82300663,0,1,0
20277,41.95352554,38.69091415,0,1,0
20278,40.76088333,1.741502166,0,0,0
20279,48.9616394,1.584013462,0,1,1
20280,19.95082855,24.89185143,0,1,0
20281,2.774842978,-12.41163731,0,0,1
20282,64.24953461,-13.3079958,0,0,1
20283,4.370969772,-66.90909576,0,0,0
20284,-7.479044914,-12.00210094,0,1,1
20285,19.58484268,-21.45754814,0,1,1
20286,-50.45059204,-2.215276718,0,0,1
20287,-52.02425766,43.57680893,0,0,0
20288,5.316419125,-48.09982681,1,1,0
20289,-2.104394913,-20.46040344,1,1,1
20290,22.04496574,-42.89116287,1,1,0
20291,-56.66230392,31.87067604,0,0,0
20292,51.49670029,1.561882854,0,1,1
20293,13.20772934,-35.01559448,1,0,0
20294,2.894690275,15.19179726,0,0,1
20295,10.07650661,43.35005569,0,1,1
20296,21.61844063,-26.63103104,0,0,0
20297,1.720724344,10.26387596,0,1,1
20298,-5.726903915,3.966908216,0,1,0
20299,16.67268372,-15.37658596,1,0,0
20300,-49.4213295,2.553677797,1,0,1
20301,-6.893796921,0.624986291,0,0,0
20302,-33.67638397,43.93727875,0,0,1
20303,-65.43788147,-29.26564598,1,0,0
20304,53.01801682,24.65709686,1,0,0
20305,-40.59848785,-26.48251915,0,0,0
20306,8.123799324,-37.74435425,0,0,1
20307,-35.64074707,29.2284584,1,1,0
20308,-49.7214241,-3.95962286,1,0,0
20309,-24.10768127,-33.2714386,0,0,0
20310,-10.97417068,23.00337982,0,0,1
20311,-31.93330383,-11.14366913,0,0,1
20312,-32.21355438,-41.67271042,0,0,0
20313,11.20107555,-20.14793015,1,0,1
20314,-6.538702965,0.82304126,0,0,0
20315,-42.0815506,20.53251266,0,1,1
20316,1.115390062,67.57401276,1,0,1
20317,31.95808601,-25.22233772,0,0,1
20318,65.65906525,6.391338348,1,1,0
20319,50.78984451,-1.476078629,0,1,1
20320,31.96032906,27.46428299,0,1,1
20321,-13.86034012,16.69273567,0,1,1
20322,-14.06505775,58.16350555,0,0,0
20323,56.67195511,19.39888382,0,1,1
20324,3.812669516,-39.90260315,0,1,1
20325,7.147465229,12.46377468,0,1,1
20326,-16.02643776,40.59378815,0,1,0
20327,-23.74831581,-12.86073208,0,0,1
20328,-41.26462173,-16.30095863,0,0,0
20329,8.596604347,-29.53486824,0,0,1
20330,46.59007645,-51.90649796,1,1,1
20331,-40.26332092,-40.59659958,0,0,0
20332,-6.154532909,71.6788559,0,0,0
20333,8.148802757,16.82377815,1,0,1
20334,5.24429369,16.14677811,0,0,0
20335,22.34307098,-20.75491333,0,0,0
20336,60.03897095,-28.37320709,0,0,1
20337,44.25698853,-46.78507996,1,1,1
20338,32.72933197,51.5984726,1,0,0
20339,-53.34843063,-33.08039093,0,0,0
20340,37.24531174,24.78066444,0,1,0
20341,17.83625221,-27.79974937,1,0,0
20342,29.70875549,55.6647377,0,1,0
20343,6.272925377,-12.81114388,0,0,0
20344,-9.375052452,7.008856297,1,1,0
20345,4.204332829,-34.48143768,1,1,1
20346,32.47537994,29.08139229,0,1,0
20347,-15.75918388,-60.4985199,0,1,1
20348,-43.58620453,38.64160919,0,0,0
20349,-29.31303787,25.57548523,0,1,0
20350,-0.134905934,16.30320358,0,0,0
20351,57.36161423,-14.8157711,1,1,0
20352,-45.80293655,-25.97409248,0,0,1
20353,28.60323906,-1.405749798,0,0,1
20354,-14.81211376,-5.532238007,0,0,1
20355,62.29885864,12.99894047,1,1,0
20356,-34.02623749,51.50319672,1,0,1
20357,-62.18207169,4.682952881,0,0,1
20358,-41.4509201,21.34334755,0,1,1
20359,-7.002749443,-14.95556641,1,0,1
20360,6.678179264,-26.90941048,0,1,0
20361,-6.501189709,-18.58621788,0,1,1
20362,-18.43514252,17.14700699,0,0,1
20363,-27.10611534,-64.35842896,0,1,1
20364,-16.03793526,0.487676501,0,1,1
20365,-58.17741394,-37.37307358,1,0,1
20366,8.16783905,-37.81729507,0,0,1
20367,-20.52347755,-22.65373802,0,0,0
20368,70.61499023,-9.890668869,0,1,1
20369,-34.70009995,18.83195305,0,1,0
20370,16.95031738,15.72903633,0,1,1
20371,42.82078934,-28.05539322,0,1,1
20372,-31.80895615,-64.50967407,0,1,0
20373,-12.54355145,7.880148888,1,1,1
20374,25.53583717,-33.58786011,0,0,1
20375,19.94600296,52.72739029,0,1,1
20376,-26.0406208,12.03991699,1,1,1
20377,-41.82512665,-34.39161682,0,0,0
20378,-41.13380432,-8.010204315,1,0,0
20379,-11.16282749,15.6261549,0,0,0
20380,-55.51980972,-23.97898674,0,0,0
20381,-17.30449295,-36.22671509,0,0,1
20382,-50.09348297,-3.046997309,0,0,1
20383,18.41891098,-8.0838871,0,1,0
20384,-7.827229023,6.488099575,1,1,0
20385,61.44665527,-4.60107708,0,0,1
20386,38.64959717,56.13556671,0,1,1
20387,-5.907150269,-41.80146408,0,1,1
20388,-30.92570496,33.42250061,0,1,0
20389,-0.625032246,-7.906934261,0,0,1
20390,53.48865509,18.29954529,0,1,1
20391,-10.64755917,-36.89514923,1,1,0
20392,34.20982742,-13.9256773,0,1,1
20393,-5.330766678,44.66856003,1,1,1
20394,18.78805923,-28.9750824,0,0,0
20395,3.57771945,39.34680176,0,1,1
20396,68.61459351,15.75452042,0,1,0
20397,1.934454083,-10.30997372,0,0,0
20398,-17.93401909,-37.55089188,0,0,0
20399,-68.27796936,-8.973165512,0,1,1
20400,51.77799988,-5.233854294,1,0,1
20401,18.05882263,60.86502457,0,1,0
20402,-72.38257599,-0.795378387,0,0,1
20403,40.16543198,-58.08491135,0,0,0
20404,56.81595612,2.495972395,0,1,0
20405,-36.78528976,-21.61032867,0,0,0
20406,1.176223755,-18.53793716,0,0,0
20407,-16.68418884,-14.59409904,1,0,0
20408,-3.411588907,21.41161156,0,1,0
20409,9.968176842,-43.07775879,0,0,1
20410,46.81896973,-30.58164978,1,1,1
20411,-26.33032417,12.02993011,1,1,0
20412,-25.27005005,32.63722992,0,1,0
20413,-42.87994385,-54.74546814,0,0,0
20414,-11.16862392,6.506538868,1,1,1
20415,-65.67258453,-11.71105766,0,1,1
20416,69.99822235,-7.1533885,0,1,0
20417,-61.55830002,-22.96866608,0,0,1
20418,-7.460776329,-38.25455093,0,1,0
20419,-45.99046707,15.51957703,1,1,0
20420,49.96792603,5.30929327,0,1,0
20421,29.0687542,-2.205426693,0,0,1
20422,11.93673706,45.09724426,1,1,0
20423,57.78356552,30.1992836,0,0,1
20424,-13.90867138,-21.23259735,0,0,1
20425,-5.278061867,51.14915848,0,1,1
20426,-51.56010056,41.61260605,0,0,1
20427,9.48830986,-55.04888916,0,1,1
20428,6.936397076,28.93336296,0,0,1
20429,-17.85173225,3.334893942,0,1,1
20430,21.87024498,56.20913696,0,1,1
20431,66.68489838,-3.517077208,0,1,0
20432,-48.71962738,1.489095807,0,0,1
20433,-54.40678787,-24.19708252,1,0,0
20434,-26.24314308,-13.06904888,0,1,1
20435,-1.907624483,44.75695419,0,1,0
20436,26.64855576,51.20847702,0,1,0
20437,-16.45705605,-4.605671883,0,0,1
20438,2.848222017,47.29180527,0,1,1
20439,-46.48416519,-34.40950394,0,0,0
20440,-15.68359852,2.326860905,0,0,0
20441,-9.971191406,21.68386078,0,0,0
20442,-25.69423294,22.41483688,0,0,0
20443,-0.947366357,-10.95868015,0,0,0
20444,56.35802841,-19.50926208,0,0,1
20445,-9.677488327,9.202277184,0,1,0
20446,-4.543796539,-16.97610664,1,0,1
20447,6.910480976,-53.45820236,0,1,0
20448,-1.71664381,24.53186989,0,1,1
20449,16.26043129,3.510600805,0,0,0
20450,56.50232697,15.99735737,0,0,0
20451,1.673879862,72.93367767,0,0,1
20452,10.45358753,-8.631485939,0,0,1
20453,66.74188232,-3.478440762,0,1,1
20454,-5.238594532,44.48048019,1,1,1
20455,63.3554039,-22.91747284,0,1,1
20456,25.6549511,-33.72109222,0,0,1
20457,60.45735931,-8.412031174,0,1,0
20458,-63.46920395,5.605705261,1,0,1
20459,-26.65064049,-15.98007202,1,0,1
20460,20.92097855,33.78371048,0,0,1
20461,-19.65172195,-46.20839691,0,1,0
20462,54.5155983,45.78804779,0,0,0
20463,28.27866554,-61.0953064,0,0,1
20464,-49.74363327,-15.80680466,0,0,1
20465,-17.70495415,-20.6433754,0,0,1
20466,-39.21600723,2.579998255,1,1,0
20467,9.802492142,52.92999649,0,1,0
20468,-16.32631683,-4.41225481,0,0,1
20469,42.6978569,29.89988518,1,0,1
20470,64.26944733,28.05222702,0,1,1
20471,7.985009193,-2.440402031,0,1,0
20472,8.116521835,-22.74189186,1,0,1
20473,51.91949081,37.97504044,0,0,1
20474,27.8598423,8.350027084,1,1,0
20475,-68.94114685,-20.88670349,1,0,0
20476,-59.80182266,2.437692642,0,0,0
20477,-46.21481705,-41.92161942,1,0,1
20478,-64.5385437,-30.97821045,0,0,1
20479,-49.2062912,2.228414536,0,0,0
20480,50.21856689,6.456935883,0,1,0
20481,-16.7170887,20.96102333,0,1,1
20482,-22.52524948,22.20170021,0,0,1
20483,3.411313057,9.327675819,1,0,0
20484,44.63971329,3.633412361,0,1,0
20485,10.07349014,37.99140167,0,0,0
20486,3.90568471,61.33452606,0,0,0
20487,20.67119026,20.53527069,0,1,1
20488,11.37314034,28.47916794,0,1,1
20489,28.34761429,-60.74822617,0,0,1
20490,-31.87542725,-12.68880367,0,0,1
20491,-35.58224106,6.206245899,1,1,0
20492,24.11623383,14.5830555,0,1,0
20493,-19.37958717,-33.03733063,1,1,1
20494,47.34760666,27.94441795,0,0,0
20495,20.90213394,-26.06116867,0,0,0
20496,14.84293747,-13.86342239,1,1,0
20497,36.45762253,56.42079163,0,1,1
20498,-5.686543941,-71.83861542,0,0,1
20499,53.57701111,23.25846481,0,0,0
20500,47.32435608,-44.64109802,0,1,1
20501,-68.36416626,17.3030529,0,0,1
20502,-38.71828079,-42.45527649,1,0,1
20503,-8.092283249,62.384758,0,0,0
20504,64.15157318,-7.903155804,0,0,1
20505,-9.268688202,4.038481712,1,1,0
20506,24.31389618,56.39565277,0,1,1
20507,27.59059906,-30.68294334,0,0,0
20508,-18.17248535,-51.5722084,0,0,0
20509,-23.74167252,2.327407122,0,0,1
20510,-19.90294075,47.28281021,0,1,1
20511,44.80682755,33.46648026,0,0,0
20512,-64.63414001,-30.80004501,0,0,0
20513,17.86663246,-50.57468414,0,0,0
20514,-11.84848118,6.946554661,0,1,0
20515,-57.69158936,28.97860527,0,0,0
20516,4.812354088,9.635072708,0,0,1
20517,29.23555183,-38.48133469,0,0,1
20518,17.22926712,9.299757957,0,1,0
20519,50.5136528,-48.57304001,0,1,0
20520,29.49461174,31.47908974,0,1,0
20521,-4.424520969,24.00225449,0,1,1
20522,28.70443916,-55.28565598,0,0,1
20523,32.86228943,43.02331924,1,1,0
20524,-35.68101883,6.234515667,0,1,1
20525,-15.40258408,34.4961586,0,0,1
20526,8.053480148,-37.62636185,0,0,1
20527,22.08737373,-27.08720016,1,0,0
20528,23.54074478,32.08337021,0,1,1
20529,-10.01601505,28.1472187,0,1,1
20530,47.3044014,27.69461441,0,0,1
20531,-55.71853638,-36.11256409,0,0,0
20532,24.24772263,61.00072479,0,1,1
20533,-17.66275024,-20.64118195,0,0,1
20534,-19.60750198,-44.57625961,0,1,1
20535,4.094124317,1.085298181,0,0,0
20536,-31.29237938,34.8191185,1,1,0
20537,6.762322903,-59.24266434,0,1,1
20538,-13.85019112,-34.0463562,0,1,0
20539,-42.03396988,-2.605417728,0,1,0
20540,-18.10185242,17.31406021,0,0,1
20541,21.16504288,48.47410583,0,1,1
20542,23.85228539,-30.57499504,0,0,1
20543,-3.122750759,72.77014923,0,0,0
20544,-37.22541809,4.110056877,0,0,1
20545,-25.65621948,55.22165298,1,0,1
20546,32.37068939,-14.41372967,0,1,1
20547,-67.31046295,-25.40696907,0,0,1
20548,8.025519371,-63.2304039,1,1,1
20549,47.9524765,-3.755304098,0,1,1
20550,42.58652115,-1.843885899,0,0,1
20551,-29.80261421,2.196471453,0,1,0
20552,-6.267210484,-11.53653812,1,1,1
20553,26.38984108,33.33203125,0,1,1
20554,64.66801453,-11.59023476,0,0,1
20555,-0.061108254,-1.905466437,0,0,1
20556,33.89685059,-36.06947327,0,0,1
20557,24.95807076,47.22525024,0,1,0
20558,37.14528275,39.65097809,0,1,0
20559,67.6559906,19.26386452,1,1,1
20560,1.573030472,7.189128399,1,0,0
20561,-37.35673523,10.07808018,0,0,1
20562,10.08000469,-13.44429302,1,1,1
20563,-6.501413345,-60.62298584,1,1,0
20564,27.11904716,-26.80768013,0,1,0
20565,-23.1918869,-20.97710419,1,0,1
20566,19.57841492,-21.60402489,0,1,1
20567,-22.16926575,55.58034897,1,0,0
20568,-18.01813889,-51.5864563,0,0,1
20569,-20.78018761,-28.09280968,0,0,1
20570,36.15115356,-7.899837017,1,1,0
20571,-61.0562973,1.035269618,0,0,0
20572,-42.46865082,-35.12326431,0,0,0
20573,-12.00485706,-4.333691597,0,1,0
20574,26.23898315,-3.518267155,0,0,0
20575,9.856297493,-44.87298584,0,0,1
20576,0.644854844,-18.18309402,1,0,1
20577,0.467414558,61.70852661,0,0,1
20578,-46.30713272,5.883869648,1,1,1
20579,41.09070206,3.558962822,0,0,0
20580,13.60513973,-7.768413544,0,1,0
20581,-22.64647293,-15.10413361,0,0,1
20582,28.62880707,-58.35959625,0,0,0
20583,-49.35723495,-48.35570145,0,0,1
20584,-12.13815784,18.95640755,0,1,0
20585,9.602079391,-13.6816349,0,1,0
20586,-72.30714417,1.857291579,0,0,1
20587,-18.50156975,48.11168671,0,1,0
20588,-20.33974075,55.77145767,0,0,1
20589,32.52148438,-8.788557053,0,0,0
20590,31.52858925,9.738455772,0,1,0
20591,16.14066505,21.79216957,0,1,0
20592,32.93976593,30.28985405,0,1,0
20593,13.63415527,-41.36801529,1,0,1
20594,64.14073944,-13.58537388,0,0,0
20595,7.025808334,-1.416484594,0,1,0
20596,-41.87710571,-7.846851826,1,0,1
20597,53.19865417,13.34226799,0,1,1
20598,-54.87984467,-2.605550766,0,0,1
20599,-32.03240585,14.27430916,0,1,1
20600,44.63228607,50.71230698,1,1,1
20601,27.7838974,15.73188686,0,1,1
20602,32.87999344,43.16771698,0,1,0
20603,27.1260128,0.667163491,0,1,0
20604,-22.13829231,38.59051132,0,1,1
20605,-37.22254944,6.665158749,0,1,1
20606,17.2652626,-35.34825516,0,1,0
20607,22.34621811,-20.92007065,0,0,0
20608,-1.637968063,-17.18585205,0,0,0
20609,-7.480897427,-38.32172394,0,1,0
20610,-27.47734833,24.49771118,0,1,0
20611,-53.2025795,-11.99497318,0,0,0
20612,-6.002303123,56.75499344,0,1,1
20613,40.60726929,22.7625618,0,0,0
20614,-13.93949795,4.395924568,0,0,0
20615,40.23678589,55.57059097,1,1,0
20616,13.60629559,-44.0827446,0,1,1
20617,-25.68066025,-22.25745773,1,0,1
20618,4.913189411,-25.71128654,0,1,0
20619,12.82581615,1.72716558,0,0,1
20620,46.67473602,-21.65600204,1,1,1
20621,-32.03294373,11.07795811,0,1,0
20622,-28.2743988,-10.33833218,0,1,0
20623,-18.12375641,-51.57655716,0,0,0
20624,10.24658203,-33.35923386,1,1,0
20625,-49.08087158,-23.6279335,1,0,0
20626,30.21774483,-19.15515709,0,0,0
20627,22.99418831,-13.46949768,0,0,1
20628,42.19442749,-23.09357643,0,1,0
20629,-18.63534927,56.02178955,0,0,0
20630,4.151438713,-0.718901932,0,0,0
20631,28.22747231,-38.74652481,0,0,1
20632,18.24182892,1.902009964,0,1,0
20633,41.95843506,-0.48635608,0,0,1
20634,32.13192749,-8.844063759,0,0,0
20635,26.49332428,33.36725998,0,1,1
20636,24.84630013,-24.14079094,0,0,0
20637,-24.58226585,-24.730793,0,0,1
20638,13.43474579,-8.409106255,0,1,1
20639,2.427065849,-18.53882408,0,1,1
20640,-1.284724236,51.30464554,0,1,1
20641,12.66607285,21.63250923,0,0,1
20642,43.25867844,11.00152206,0,1,1
20643,-30.67918015,-13.61897087,0,0,0
20644,48.6699791,-16.62471581,0,1,1
20645,26.51131821,17.6157589,0,0,1
20646,-37.13858032,-0.373056352,0,1,0
20647,-44.81190491,8.783819199,0,1,0
20648,-15.47181416,2.621121168,0,0,0
20649,50.26861572,-1.41049993,0,1,0
20650,49.84616852,-1.335216284,0,1,0
20651,-10.60477543,47.90208054,0,1,1
20652,-30.35227585,32.0531311,0,1,1
20653,8.016223907,56.73013687,0,0,1
20654,26.45783234,-39.0072937,0,0,0
20655,61.07227325,-4.261571884,0,0,1
20656,-1.31701529,51.26626205,0,1,0
20657,68.38949585,5.511672497,0,1,1
20658,-26.35348511,-27.14388847,0,0,0
20659,-37.27007294,41.23681641,0,0,1
20660,-17.98953247,17.36689568,0,0,1
20661,-42.13610458,-21.24920464,0,0,0
20662,22.93406296,3.363455296,0,0,1
20663,9.406075478,2.928785324,1,1,1
20664,-33.29985809,-49.69687653,0,0,1
20665,-38.36287308,-56.48087311,0,0,1
20666,14.79962158,-3.862946749,0,1,1
20667,-17.29657555,52.54060745,0,1,1
20668,-39.94092941,49.69232178,1,0,0
20669,-46.97444153,49.21656799,1,0,1
20670,9.573944092,2.952098608,1,1,0
20671,0.971173286,24.05887413,0,0,0
20672,28.93980026,45.55433655,0,0,1
20673,-28.62180901,-4.120596886,1,1,1
20674,0.408439249,7.532260895,0,0,0
20675,-44.8856163,19.28770828,0,0,1
20676,-4.587222099,-56.13404846,1,1,1
20677,-14.96198654,-46.04162979,1,1,1
20678,-46.32395935,30.70625496,1,0,0
20679,-55.03261948,-2.405617237,0,0,0
20680,-11.52454185,38.96565247,0,1,0
20681,-44.14580917,-6.994632721,0,0,0
20682,-2.377407789,14.18707085,0,1,1
20683,-24.03957939,-10.74521732,0,0,0
20684,9.977841377,24.59919739,0,0,0
20685,20.54054642,5.474994659,1,0,0
20686,-33.35393143,-0.692949116,0,0,0
20687,64.77967834,25.92590523,0,1,1
20688,32.80646515,51.58271408,0,0,1
20689,40.64418411,-28.03628349,0,1,1
20690,-24.61640549,8.56367588,0,1,1
20691,27.16271591,60.21185684,1,1,1
20692,12.53618622,35.17229462,0,0,0
20693,-1.014424682,32.81625366,0,1,0
20694,-8.668642044,60.49184799,0,0,1
20695,-9.861884117,41.19745636,0,1,1
20696,-27.19255829,17.50306892,1,1,0
20697,-15.04108334,18.148283,0,1,0
20698,45.95916367,3.465497017,0,1,1
20699,-72.38352203,-1.311739326,0,0,0
20700,25.73268509,-1.417422295,1,0,0
20701,25.33968353,33.08086777,0,1,1
20702,3.132978916,47.24148178,0,1,0
20703,15.05254078,-29.13636017,0,0,1
20704,-56.44911957,18.83264542,0,1,0
20705,54.48865509,-0.684365809,1,1,1
20706,-35.27887344,-14.00152779,1,0,1
20707,-31.29616928,34.5766983,0,1,1
20708,-6.707536697,22.53644371,0,1,0
20709,37.54624939,-44.14990616,1,0,0
20710,1.187339425,-3.76161027,0,0,0
20711,34.90129471,-13.69372082,0,1,1
20712,6.269623756,54.98001862,1,0,1
20713,-6.327492714,-11.55228233,0,1,1
20714,-29.707798,-34.00779343,0,0,1
20715,46.03727341,33.55967331,0,0,0
20716,-62.15894318,4.665960789,0,0,1
20717,61.38877869,-4.548038006,1,0,1
20718,22.58998108,-67.54463196,0,0,0
20719,-5.306499481,-48.02127457,0,1,1
20720,-30.05018806,-33.72758102,0,0,1
20721,42.01143265,39.22889709,0,1,1
20722,14.03877449,16.47668839,1,0,1
20723,34.16269302,-46.33492661,1,1,0
20724,19.63562012,-29.61922455,0,0,0
20725,12.71328259,-70.25519562,1,0,0
20726,28.61130714,-26.26827621,0,1,1
20727,-30.08688736,-58.03590012,1,1,0
20728,-31.50383377,-16.05760193,0,0,0
20729,30.67058372,-19.9343338,0,0,1
20730,-3.367547274,-42.19387817,0,1,0
20731,47.70075226,10.5743494,0,1,0
20732,-32.57532501,24.27510071,1,1,0
20733,36.61499023,44.90727997,0,0,0
20734,6.167006016,-32.70500946,0,0,1
20735,-11.62587643,-24.5898304,0,1,0
20736,-23.73667145,2.440137148,0,0,0
20737,-34.65876389,38.67650986,0,0,1
20738,-24.25427818,-34.59121323,0,0,0
20739,40.93953705,29.9731884,0,0,1
20740,59.24621964,-26.19057465,0,0,0
20741,28.67384148,-26.24146652,0,1,1
20742,28.71787262,-55.46657562,0,0,1
20743,43.80317307,-6.457468987,1,0,0
20744,31.91147423,-12.14259243,0,1,0
20745,-3.808725595,-45.60219574,0,0,0
20746,-49.5532341,12.15074539,0,1,1
20747,70.64874268,-10.88408947,0,1,1
20748,18.87649727,-46.29576111,0,1,0
20749,-7.017596245,-34.72914886,0,1,0
20750,41.74982071,37.99656677,0,1,1
20751,-3.859899759,-39.06981659,0,0,0
20752,-54.70110703,-2.844153404,0,0,1
20753,-0.417724639,-38.65995407,0,0,1
20754,-68.07103729,-9.365328789,1,1,0
20755,1.618773222,34.94347382,0,1,0
20756,0.419885725,-48.81909561,0,0,1
20757,4.1593256,-0.765005887,0,0,1
20758,27.60237885,-50.75735092,0,0,1
20759,-47.04573822,-3.289018631,0,0,1
20760,28.47018051,-53.74330139,1,0,1
20761,0.594711006,-24.03270149,0,1,1
20762,18.39927292,-19.2595253,0,1,0
20763,22.36551666,10.53764343,0,1,1
20764,-67.20104218,-10.44639111,0,1,0
20765,-49.35758209,22.56616211,0,1,0
20766,-67.50812531,8.596146584,1,0,1
20767,-66.8205719,26.0912323,1,0,0
20768,71.95586395,9.204564095,0,1,1
20769,33.02003479,-17.47093582,0,1,0
20770,64.81286621,-23.38916779,0,1,0
20771,48.27187347,17.36815643,0,1,0
20772,6.85330677,-8.079314232,0,1,0
20773,6.661309719,54.5232811,0,0,0
20774,-39.0062294,-4.775868893,1,0,0
20775,-3.956666231,6.986877918,0,1,0
20776,-30.52730751,-33.32597733,1,0,0
20777,20.1827774,37.48745346,1,0,0
20778,38.15236282,-59.79211426,0,0,1
20779,-32.54711151,-3.257621288,0,0,1
20780,50.65705109,-11.38571548,0,1,1
20781,-35.60969925,23.73144341,1,1,1
20782,-17.85328865,64.60579681,0,0,0
20783,20.36359596,37.17551804,0,0,1
